GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
1	GO:0030545	3.82803011058909e-05	9.1075751503006	0.965994511394822	7	506	receptor regulator activity	FGF11;GREM2;IL1RN;METRNL;MRAP2;NMB;TNFSF9	0.00765606022117818
2	GO:0048018	0.000209122527582959	8.23582995951417	0.881994988664837	6	462	receptor ligand activity	FGF11;GREM2;IL1RN;METRNL;NMB;TNFSF9	0.0147771876104859
3	GO:0030546	0.000221657814157288	8.14400133489071	0.891540388975063	6	467	signaling receptor activator activity	FGF11;GREM2;IL1RN;METRNL;NMB;TNFSF9	0.0147771876104859
4	GO:0071855	0.00168979691878978	37.1111111111111	0.0610905619854433	2	32	neuropeptide receptor binding	MRAP2;NMB	0.0483459138469897
5	GO:0031710	0.00190908006204515	Inf	0.0019090800620451	1	1	neuromedin B receptor binding	NMB	0.0483459138469897
6	GO:0045352	0.00190908006204515	Inf	0.0019090800620451	1	1	interleukin-1 type I receptor antagonist activity	IL1RN	0.0483459138469897
7	GO:0045353	0.00190908006204515	Inf	0.0019090800620451	1	1	interleukin-1 type II receptor antagonist activity	IL1RN	0.0483459138469897
8	GO:0019955	0.00209133747698968	13.1079231376678	0.255816728314044	3	134	cytokine binding	CD109;GREM2;IL1RN	0.0483459138469897
9	GO:0017080	0.00237797609864593	30.9148148148148	0.0725450423577139	2	38	sodium channel regulator activity	FGF11;FXYD7	0.0483459138469897
10	GO:0016247	0.00241729569234949	12.4377811094453	0.269180288748359	3	141	channel regulator activity	BCL2;FGF11;FXYD7	0.0483459138469897
11	GO:0005150	0.00381462922009157	539.645161290323	0.0038181601240902	1	2	interleukin-1, type I receptor binding	IL1RN	0.0508617229345543
12	GO:0005151	0.00381462922009157	539.645161290323	0.0038181601240902	1	2	interleukin-1, type II receptor binding	IL1RN	0.0508617229345543
13	GO:0031780	0.00381462922009157	539.645161290323	0.0038181601240902	1	2	corticotropin hormone receptor binding	MRAP2	0.0508617229345543
14	GO:0031783	0.00381462922009157	539.645161290323	0.0038181601240902	1	2	type 5 melanocortin receptor binding	MRAP2	0.0508617229345543
15	GO:0033798	0.00381462922009157	539.645161290323	0.0038181601240902	1	2	thyroxine 5-deiodinase activity	DIO3	0.0508617229345543
16	GO:0004739	0.00571665379437303	269.806451612903	0.00572724018613531	1	3	pyruvate dehydrogenase (acetyl-transferring) activity	PDHA2	0.0544443218511717
17	GO:0004800	0.00571665379437303	269.806451612903	0.00572724018613531	1	3	thyroxine 5'-deiodinase activity	DIO3	0.0544443218511717
18	GO:0005152	0.00571665379437303	269.806451612903	0.00572724018613531	1	3	interleukin-1 receptor antagonist activity	IL1RN	0.0544443218511717
19	GO:0019002	0.00571665379437303	269.806451612903	0.00572724018613531	1	3	GMP binding	RAB26	0.0544443218511717
20	GO:0099184	0.00571665379437303	269.806451612903	0.00572724018613531	1	3	structural constituent of postsynaptic intermediate filament cytoskeleton	NEFH	0.0544443218511717
21	GO:1904768	0.00571665379437303	269.806451612903	0.00572724018613531	1	3	all-trans-retinol binding	RBP1	0.0544443218511717
22	GO:0031705	0.00761516009418706	179.860215053763	0.00763632024818041	1	4	bombesin receptor binding	NMB	0.0585781545706697
23	GO:0031781	0.00761516009418706	179.860215053763	0.00763632024818041	1	4	type 3 melanocortin receptor binding	MRAP2	0.0585781545706697
24	GO:0031782	0.00761516009418706	179.860215053763	0.00763632024818041	1	4	type 4 melanocortin receptor binding	MRAP2	0.0585781545706697
