GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
1	GO:0006119	7.21634618900453e-42	17.0499445061043	7.03900384544955	60	120	oxidative phosphorylation	ATP5F1D;ATP5F1E;ATP5MC3;ATP5PD;ATP5PF;ATP5MF;ATP5MG;ATP5PO;CHCHD10;COX4I1;COX5A;COX5B;COX6B1;COX6C;COX7A2;COX7A2L;COX7B;COX8A;CYCS;DNAJC15;DNAJC30;FXN;NDUFA1;NDUFA11;NDUFA12;NDUFA13;NDUFA2;NDUFA3;NDUFA4;NDUFA5;NDUFA6;NDUFA7;NDUFA8;NDUFAB1;NDUFB1;NDUFB10;NDUFB11;NDUFB2;NDUFB3;NDUFB4;NDUFB5;NDUFB6;NDUFB8;NDUFB9;NDUFC1;NDUFC2-KCTD14;NDUFC2;NDUFS3;NDUFS4;NDUFS5;NDUFS7;NDUFV2;PARK7;SDHD;SNCA;UQCR11;UQCRB;UQCRH;UQCRHL;UQCRQ	4.65742983038353e-38
2	GO:0042775	4.70338059600965e-38	23.794343147993	4.80998596105719	48	82	mitochondrial ATP synthesis coupled electron transport	COX4I1;COX5A;COX5B;COX6B1;COX6C;COX7A2L;COX7B;COX8A;CYCS;DNAJC15;NDUFA1;NDUFA11;NDUFA12;NDUFA13;NDUFA2;NDUFA3;NDUFA4;NDUFA5;NDUFA6;NDUFA7;NDUFA8;NDUFAB1;NDUFB1;NDUFB10;NDUFB11;NDUFB2;NDUFB3;NDUFB4;NDUFB5;NDUFB6;NDUFB8;NDUFB9;NDUFC1;NDUFC2-KCTD14;NDUFC2;NDUFS3;NDUFS4;NDUFS5;NDUFS7;NDUFV2;PARK7;SDHD;SNCA;UQCR11;UQCRB;UQCRH;UQCRHL;UQCRQ	1.51778091833232e-34
3	GO:0042773	1.05423231381093e-37	23.1130026599906	4.86864432643594	48	83	ATP synthesis coupled electron transport	COX4I1;COX5A;COX5B;COX6B1;COX6C;COX7A2L;COX7B;COX8A;CYCS;DNAJC15;NDUFA1;NDUFA11;NDUFA12;NDUFA13;NDUFA2;NDUFA3;NDUFA4;NDUFA5;NDUFA6;NDUFA7;NDUFA8;NDUFAB1;NDUFB1;NDUFB10;NDUFB11;NDUFB2;NDUFB3;NDUFB4;NDUFB5;NDUFB6;NDUFB8;NDUFB9;NDUFC1;NDUFC2-KCTD14;NDUFC2;NDUFS3;NDUFS4;NDUFS5;NDUFS7;NDUFV2;PARK7;SDHD;SNCA;UQCR11;UQCRB;UQCRH;UQCRHL;UQCRQ	2.26800511777858e-34
4	GO:0007005	7.973987204249e-34	4.85439488784559	29.6224745162669	109	505	mitochondrion organization	AIP;AKT3;APOO;ATCAY;ATF2;ATG9B;ATP5F1D;ATP5F1E;ATP5MC3;ATP5PD;ATP5PF;ATP5MF;ATP5MG;ATP5PO;ATPAF1;ATP5IF1;BECN1;BLOC1S2;BNIP3;CALM3;CHCHD10;CHCHD2;CISD2;COA3;COX14;COX17;COX7A2;COX7A2L;CYCS;DNAJC15;DNAJC19;DNM1;ESRRA;FAM162A;FBXW7;FMC1;FXN;GABARAPL1;GABARAPL2;GGCT;GSK3A;HIGD1A;HIGD2A;HIGD2B;INF2;LRRK2;MAP1LC3A;MCU;MFF;MLLT11;MOAP1;NDUFA1;NDUFA11;NDUFA12;NDUFA13;NDUFA2;NDUFA3;NDUFA5;NDUFA6;NDUFA7;NDUFA8;NDUFAB1;NDUFAF3;NDUFAF5;NDUFB1;NDUFB10;NDUFB11;NDUFB2;NDUFB3;NDUFB4;NDUFB5;NDUFB6;NDUFB8;NDUFB9;NDUFC1;NDUFC2;NDUFS3;NDUFS4;NDUFS5;NDUFS7;NDUFV2;OPA3;OPTN;PAM16;PARK7;PIM2;PPP3R1;RAB3A;ROMO1;SDHAF3;SDHAF4;SLC25A4;SLIRP;SMIM20;THEM4;TIMM17A;TIMM23B;TIMM23;TIMM8B;TMEM14A;TOMM20;TOMM40L;TOMM7;TRIAP1;UBE2L3;UBL5;UQCRB;VDAC1;WASF1	1.28660283540558e-30
5	GO:0022904	1.22480065193706e-32	15.5396410818098	5.86583653787463	48	100	respiratory electron transport chain	COX4I1;COX5A;COX5B;COX6B1;COX6C;COX7A2L;COX7B;COX8A;CYCS;DNAJC15;NDUFA1;NDUFA11;NDUFA12;NDUFA13;NDUFA2;NDUFA3;NDUFA4;NDUFA5;NDUFA6;NDUFA7;NDUFA8;NDUFAB1;NDUFB1;NDUFB10;NDUFB11;NDUFB2;NDUFB3;NDUFB4;NDUFB5;NDUFB6;NDUFB8;NDUFB9;NDUFC1;NDUFC2-KCTD14;NDUFC2;NDUFS3;NDUFS4;NDUFS5;NDUFS7;NDUFV2;PARK7;SDHD;SNCA;UQCR11;UQCRB;UQCRH;UQCRHL;UQCRQ	1.58097268152036e-29
6	GO:0006120	2.07286920735607e-30	39.1366995073892	2.75694317280107	33	47	mitochondrial electron transport, NADH to ubiquinone	DNAJC15;NDUFA1;NDUFA11;NDUFA12;NDUFA13;NDUFA2;NDUFA3;NDUFA4;NDUFA5;NDUFA6;NDUFA7;NDUFA8;NDUFAB1;NDUFB1;NDUFB10;NDUFB11;NDUFB2;NDUFB3;NDUFB4;NDUFB5;NDUFB6;NDUFB8;NDUFB9;NDUFC1;NDUFC2-KCTD14;NDUFC2;NDUFS3;NDUFS4;NDUFS5;NDUFS7;NDUFV2;PARK7;SNCA	2.22971631071268e-27
7	GO:0022900	2.6528415004103e-28	8.69307111358913	9.67863028749313	56	165	electron transport chain	AKR1A1;COX4I1;COX5A;COX5B;COX6B1;COX6C;COX7A2;COX7A2L;COX7B;COX8A;CYCS;DNAJC15;GLRX3;GLRX5;GPX2;GSR;NDUFA1;NDUFA11;NDUFA12;NDUFA13;NDUFA2;NDUFA3;NDUFA4;NDUFA4L2;NDUFA5;NDUFA6;NDUFA7;NDUFA8;NDUFAB1;NDUFB1;NDUFB10;NDUFB11;NDUFB2;NDUFB3;NDUFB4;NDUFB5;NDUFB6;NDUFB8;NDUFB9;NDUFC1;NDUFC2-KCTD14;NDUFC2;NDUFS3;NDUFS4;NDUFS5;NDUFS7;NDUFV2;PARK7;SDHD;SH3BGRL3;SNCA;UQCR11;UQCRB;UQCRH;UQCRHL;UQCRQ	2.4459198633783e-25
8	GO:0045333	1.52093325746519e-27	8.30908209750897	9.97192211438686	56	170	cellular respiration	ATP5F1D;BNIP3;CISD1;COX4I1;COX5A;COX5B;COX6B1;COX6C;COX7A2L;COX7B;COX8A;CYCS;DNAJC15;FAHD1;FXN;MDH1;NDUFA1;NDUFA11;NDUFA12;NDUFA13;NDUFA2;NDUFA3;NDUFA4;NDUFA5;NDUFA6;NDUFA7;NDUFA8;NDUFAB1;NDUFB1;NDUFB10;NDUFB11;NDUFB2;NDUFB3;NDUFB4;NDUFB5;NDUFB6;NDUFB8;NDUFB9;NDUFC1;NDUFC2-KCTD14;NDUFC2;NDUFS3;NDUFS4;NDUFS5;NDUFS7;NDUFV2;NOS2;PARK7;SDHAF4;SDHD;SNCA;UQCR11;UQCRB;UQCRH;UQCRHL;UQCRQ	1.22701290546004e-24
9	GO:0046034	8.28663846547777e-24	5.37688362669368	16.3656839406702	67	279	ATP metabolic process	ATP5F1D;ATP5F1E;ATP5MC3;ATP5PD;ATP5PF;ATP5MF;ATP5MGL;ATP5MG;ATP5PO;ATP5IF1;BPGM;CHCHD10;COX4I1;COX5A;COX5B;COX6B1;COX6C;COX7A2;COX7A2L;COX7B;COX8A;CYCS;DNAJC15;DNAJC30;FXN;GUK1;NDUFA1;NDUFA11;NDUFA12;NDUFA13;NDUFA2;NDUFA3;NDUFA4;NDUFA5;NDUFA6;NDUFA7;NDUFA8;NDUFAB1;NDUFB1;NDUFB10;NDUFB11;NDUFB2;NDUFB3;NDUFB4;NDUFB5;NDUFB6;NDUFB8;NDUFB9;NDUFC1;NDUFC2-KCTD14;NDUFC2;NDUFS3;NDUFS4;NDUFS5;NDUFS7;NDUFV2;PARK7;PGAM1;PGAM4;PRKAG2;SDHD;SNCA;UQCR11;UQCRB;UQCRH;UQCRHL;UQCRQ	5.94244051735484e-21
10	GO:0010257	1.11050214312515e-22	19.0812195323474	3.28486846120979	30	56	NADH dehydrogenase complex assembly	NDUFA1;NDUFA11;NDUFA12;NDUFA13;NDUFA2;NDUFA3;NDUFA5;NDUFA6;NDUFA7;NDUFA8;NDUFAB1;NDUFAF3;NDUFAF5;NDUFB1;NDUFB10;NDUFB11;NDUFB2;NDUFB3;NDUFB4;NDUFB5;NDUFB6;NDUFB8;NDUFB9;NDUFC1;NDUFC2;NDUFS3;NDUFS4;NDUFS5;NDUFS7;NDUFV2	6.51561893793612e-20
