GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
1	GO:0045202	8.14349938565836e-08	3.34573362468688	11.452380952381	32	1326	synapse	ACTN2;AKAP5;ATP1A1;CCK;CDKL5;CRHBP;DRD1;DRD5;ERC2;GABRD;GLS;HTR1F;KCNA4;KCNIP2;KCNJ2;LGI1;NEFH;NRCAM;NRN1;OPRK1;PRSS12;RAB15;RAB26;RAB40B;RASD2;SAMD14;SLC17A7;SLC6A17;STRN;SV2B;SYNPR;TAC1	2.76878979112384e-05
2	GO:0005886	9.67574672135055e-06	2.07848466193186	44.8508403361345	70	5193	plasma membrane	ACTN2;ACVR1C;AKAP5;ANKS4B;ANO3;ARL4D;ATP1A1;CD109;CDC42SE2;CDKL5;CSNK1G3;DIO3;DRD1;DRD5;ELMO1;ERC2;FAM126B;FILIP1;FXYD7;GABRD;HTR1F;IFITM1;IL1RN;ISLR2;KCNA4;KCNH3;KCNH7;KCNIP2;KCNJ2;KCNT2;KCNV1;MRAP2;NEXN;NOX1;NRCAM;NRN1;OPRK1;PCDH18;PLPPR1;PRKCH;PRMT8;PRSS12;PTGS2;RAB15;RAB26;RAB40B;RASD2;RASGRP1;RGS18;RGS20;RIC8B;SCN3B;SCN4B;SLAMF1;SLC17A7;SLC24A2;SLC6A17;SLC7A8;SLCO1A2;SSTR4;SSTR5;STRN;SV2B;TAC1;TAS2R4;TMEM88B;TNFSF9;TRPC3;WDR6;ZDHHC22	0.0011031097737217
3	GO:0043005	9.73332153283857e-06	2.79251908396947	11.5560224089636	28	1338	neuron projection	ACTN2;AKAP5;BRINP1;CCK;CDKL5;CRHBP;DRD1;ERC2;GABRD;HTR1F;KCNA4;KCNJ2;NEFH;NEXN;NMB;NRCAM;OPRK1;PCSK1;PRSS12;PTGS2;SAMD14;SLC17A7;SSTR4;SSTR5;STRN;SV2B;SYNPR;TAC1	0.0011031097737217
4	GO:0071944	1.98126225356132e-05	2.02094867868222	45.7231559290383	70	5294	cell periphery	ACTN2;ACVR1C;AKAP5;ANKS4B;ANO3;ARL4D;ATP1A1;CD109;CDC42SE2;CDKL5;CSNK1G3;DIO3;DRD1;DRD5;ELMO1;ERC2;FAM126B;FILIP1;FXYD7;GABRD;HTR1F;IFITM1;IL1RN;ISLR2;KCNA4;KCNH3;KCNH7;KCNIP2;KCNJ2;KCNT2;KCNV1;MRAP2;NEXN;NOX1;NRCAM;NRN1;OPRK1;PCDH18;PLPPR1;PRKCH;PRMT8;PRSS12;PTGS2;RAB15;RAB26;RAB40B;RASD2;RASGRP1;RGS18;RGS20;RIC8B;SCN3B;SCN4B;SLAMF1;SLC17A7;SLC24A2;SLC6A17;SLC7A8;SLCO1A2;SSTR4;SSTR5;STRN;SV2B;TAC1;TAS2R4;TMEM88B;TNFSF9;TRPC3;WDR6;ZDHHC22	0.00139263379736096
5	GO:0030054	2.047990878472e-05	2.39520255863539	17.6708683473389	36	2046	cell junction	ACTN2;AKAP5;ATP1A1;CCK;CDKL5;CRHBP;DRD1;DRD5;ERC2;GABRD;GLS;HTR1F;KCNA4;KCNIP2;KCNJ2;LGI1;NEFH;NEXN;NOX1;NRCAM;NRN1;OPRK1;PDZD2;PRSS12;RAB15;RAB26;RAB40B;RASD2;SAMD14;SCN4B;SLC17A7;SLC6A17;STRN;SV2B;SYNPR;TAC1	0.00139263379736096
6	GO:0042995	2.4716057535858e-05	2.32450988501944	19.311858076564	38	2236	cell projection	ACTN2;ACTR3B;AKAP5;ANKS4B;ATP1A1;BRINP1;CCK;CDC42SE2;CDKL5;CRHBP;DRD1;DRD5;ERC2;GABRD;HTR1F;KCNA4;KCNJ2;NEFH;NEXN;NMB;NOX1;NRCAM;OPRK1;PCSK1;PRSS12;PTGS2;RAB15;SAMD14;SLC17A7;SLC6A17;SLC7A8;SSTR4;SSTR5;STRN;SV2B;SYNPR;TAC1;TAS2R4	0.00140057659369862
7	GO:0120025	0.000122845040074553	2.19110669941788	18.4740896358543	35	2139	plasma membrane bounded cell projection	ACTN2;AKAP5;ANKS4B;ATP1A1;BRINP1;CCK;CDKL5;CRHBP;DRD1;DRD5;ERC2;GABRD;HTR1F;KCNA4;KCNJ2;NEFH;NEXN;NMB;NOX1;NRCAM;OPRK1;PCSK1;PRSS12;PTGS2;RAB15;SAMD14;SLC17A7;SLC7A8;SSTR4;SSTR5;STRN;SV2B;SYNPR;TAC1;TAS2R4	0.00596675908933544
8	GO:1902495	0.00041584880949745	3.96364932287954	2.72058823529412	10	315	transmembrane transporter complex	ATP1A1;CLIC3;GABRD;KCNA4;KCNIP2;KCNJ2;KCNV1;SCN3B;SCN4B;TRPC3	0.0168233332214587
9	GO:1990351	0.000505882245461634	3.8604898828541	2.78968253968254	10	323	transporter complex	ATP1A1;CLIC3;GABRD;KCNA4;KCNIP2;KCNJ2;KCNV1;SCN3B;SCN4B;TRPC3	0.0168233332214587
10	GO:0031226	0.000575860883755733	2.14593837535014	14.6307189542484	28	1694	intrinsic component of plasma membrane	ACVR1C;ATP1A1;DRD1;DRD5;GABRD;HTR1F;KCNA4;KCNH3;KCNH7;KCNIP2;KCNJ2;KCNV1;NOX1;NRCAM;OPRK1;PCDH18;PLPPR1;PRMT8;RAB26;SCN3B;SCN4B;SLC24A2;SLC6A17;SLC7A8;SLCO1A2;SSTR4;SSTR5;TRPC3	0.0168233332214587
