GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
1	GO:0045202	8.81059155343198e-09	4.0881103082247	8.89880952380952	29	1326	synapse	ACTN2;AKAP5;ATP1A1;CCK;CDKL5;CRHBP;DRD1;DRD5;ERC2;GABRD;GLS;HTR1F;KCNA4;KCNIP2;KCNJ2;LGI1;NRCAM;NRN1;OPRK1;PRSS12;RAB15;RAB40B;RASD2;SLC17A7;SLC6A17;STRN;SV2B;SYNPR;TAC1	2.82819988865166e-06
2	GO:0030054	9.71121081977085e-07	3.00039984006397	13.7307422969188	33	2046	cell junction	ACTN2;AKAP5;ATP1A1;CCK;CDKL5;CRHBP;DRD1;DRD5;ERC2;GABRD;GLS;HTR1F;KCNA4;KCNIP2;KCNJ2;LGI1;NEXN;NOX1;NRCAM;NRN1;OPRK1;PDZD2;PRSS12;RAB15;RAB40B;RASD2;SCN4B;SLC17A7;SLC6A17;STRN;SV2B;SYNPR;TAC1	0.000155864933657322
3	GO:0043005	7.38085775498763e-06	3.15259170053691	8.97934173669468	24	1338	neuron projection	ACTN2;AKAP5;BRINP1;CCK;CDKL5;CRHBP;DRD1;ERC2;GABRD;HTR1F;KCNA4;KCNJ2;NEXN;NRCAM;OPRK1;PCSK1;PRSS12;PTGS2;SLC17A7;SSTR4;STRN;SV2B;SYNPR;TAC1	0.000789751779783676
4	GO:0042995	1.88734913901761e-05	2.59191393523276	15.0058356676004	32	2236	cell projection	ACTN2;ACTR3B;AKAP5;ATP1A1;BRINP1;CCK;CDC42SE2;CDKL5;CRHBP;DRD1;DRD5;ERC2;GABRD;HTR1F;KCNA4;KCNJ2;NEXN;NOX1;NRCAM;OPRK1;PCSK1;PRSS12;PTGS2;RAB15;SLC17A7;SLC6A17;SLC7A8;SSTR4;STRN;SV2B;SYNPR;TAC1	0.00151459768406163
5	GO:0031226	0.000121547780418281	2.55508954130883	11.3684640522876	25	1694	intrinsic component of plasma membrane	ACVR1C;ATP1A1;DRD1;DRD5;GABRD;HTR1F;KCNA4;KCNH3;KCNH7;KCNIP2;KCNJ2;KCNV1;NOX1;NRCAM;OPRK1;PLPPR1;PRMT8;SCN3B;SCN4B;SLC24A2;SLC6A17;SLC7A8;SLCO1A2;SSTR4;TRPC3	0.00617561105814888
6	GO:0005886	0.000122099526142416	2.04679739312681	34.8503151260504	54	5193	plasma membrane	ACTN2;ACVR1C;AKAP5;ANO3;ARL4D;ATP1A1;CDC42SE2;CDKL5;CSNK1G3;DRD1;DRD5;ELMO1;ERC2;FAM126B;FILIP1;GABRD;HTR1F;KCNA4;KCNH3;KCNH7;KCNIP2;KCNJ2;KCNT2;KCNV1;NEXN;NOX1;NRCAM;NRN1;OPRK1;PLPPR1;PRKCH;PRMT8;PRSS12;PTGS2;RAB15;RAB40B;RASD2;RASGRP1;RGS18;RGS20;RIC8B;SCN3B;SCN4B;SLC17A7;SLC24A2;SLC6A17;SLC7A8;SLCO1A2;SSTR4;STRN;SV2B;TAC1;TMEM88B;TRPC3	0.00617561105814888
7	GO:0120025	0.000139306413026011	2.38299900804585	14.3548669467787	29	2139	plasma membrane bounded cell projection	ACTN2;AKAP5;ATP1A1;BRINP1;CCK;CDKL5;CRHBP;DRD1;DRD5;ERC2;GABRD;HTR1F;KCNA4;KCNJ2;NEXN;NOX1;NRCAM;OPRK1;PCSK1;PRSS12;PTGS2;RAB15;SLC17A7;SLC7A8;SSTR4;STRN;SV2B;SYNPR;TAC1	0.00617561105814888
8	GO:0005887	0.000153912502306049	2.55779418570116	10.8382936507937	24	1615	integral component of plasma membrane	ACVR1C;ATP1A1;DRD1;DRD5;GABRD;HTR1F;KCNA4;KCNH3;KCNH7;KCNIP2;KCNJ2;KCNV1;NOX1;NRCAM;OPRK1;PLPPR1;SCN3B;SCN4B;SLC24A2;SLC6A17;SLC7A8;SLCO1A2;SSTR4;TRPC3	0.00617561105814888
9	GO:0030425	0.00019657023882409	3.56190809657196	4.03332166199813	13	601	dendrite	ACTN2;AKAP5;BRINP1;CCK;CDKL5;CRHBP;DRD1;GABRD;HTR1F;KCNA4;KCNJ2;PRSS12;STRN	0.00617561105814888
10	GO:0097447	0.000203046519052402	3.54940179461615	4.04674369747899	13	603	dendritic tree	ACTN2;AKAP5;BRINP1;CCK;CDKL5;CRHBP;DRD1;GABRD;HTR1F;KCNA4;KCNJ2;PRSS12;STRN	0.00617561105814888
